"Submit_ID","Brand_Reg","Model_No","Family Name","SoldIn","Country","screensize","Screen_Area","Screen_Tech","Pasv_stnd_power","Act_stnd_power","Act_stnd_time","Avg_mode_power","Star","SRI","Labelled energy consumption (kWh/year)","SubmitStatus","ExpDate","GrandDate","Product Class","Availability Status","Star2","Product Website","Representative Brand URL","Star Rating Index","Star Image Large","Star Image Small","Power supply","Tuner Type","What test standard was used","Registration Number","Regulatory Standard","ScreenSize_inch"
76907,"Veon","VN50D3LED","LED (backlighting) TV","New Zealand","China",125.727,6754.5112,"LCD","0.51","0.0","0.0",119.5,"6.0","6.06880047673026",439,"Approved","2113-11-13","2013-05-21","Single product class","Unavailable",0,"http://www.expressluck.com/","http://www.samsung.com.au","-","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png","Internal","Analogue/Digital","AS/NZS 62087.1:2010","ZTV0160","AS/NZS 62087.2.2:2011",49
76910,"Veon","VN32D3LED","LED (backlighting) TV","New Zealand","China",80.043,2737.0771,"LCD (LED)","0.33","0.0","0.0",36.31,"7.0","7.88389521232914",135,"Approved","2113-11-14","2013-05-21","Single product class","Unavailable",0,"http://www.expressluck.com/","http://www.samsung.com.au","-","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png","Internal","Analogue/Digital","AS/NZS 62087.1:2010","ZTV0161","AS/NZS 62087.2.2:2011",32
76912,"Veon","VN1630LED","LED (backlighting) TV","New Zealand","China",39.486,666.027,"LCD (LED)","0.42","0.0","0.0",15.09,"7.0","7.53486816258226",58,"Approved","2114-07-15","2013-05-21","Single product class","Unavailable",0,"http://www.expressluck.com/","http://www.samsung.com.au","-","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png","EPS","Analogue/Digital","AS/NZS 62087.1:2010","ZTV0195","AS/NZS 62087.2.2:2011",16
76920,"Veon","VN2412LEDDVD","LED (backlighting) TV","New Zealand","China",59.81,1528.4516,"LCD","0.48","0.0","0.0",35.3,"6.0","6.04274149233867",132,"Approved","2113-11-14","2013-05-21","Single product class","Unavailable",0,"http://www.expressluck.com/","http://www.samsung.com.au","-","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png","Internal","Analogue/Digital","AS/NZS 62087.1:2010","ZTV0162","AS/NZS 62087.2.2:2011",24
77287,"Uniden","TL16DV","LED (backlighting) TV","Australia,New Zealand","China",39.491,666.222742,"LCD (LED)","-","-","-",13.3,"8.0","8.11189877682157",51,"Approved","2113-11-25","2013-05-21","Single product class","Unavailable",0,"http://www.uniden.com.au/","http://www.uniden.com.au","-","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png","EPS","Digital","AS/NZS 62087.1:2010","ZTV0163","AS/NZS 62087.2.2:2011",16
77289,"Uniden","TL19DV","LED (backlighting) TV","Australia,New Zealand","China",47.013,944.1792,"LCD (LED)","-","-","-",20.2,"7.0","7.15414659207098",76,"Approved","2113-11-25","2013-05-21","Single product class","Unavailable",0,"http://www.uniden.com.au/","http://www.uniden.com.au","-","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png","EPS","Digital","AS/NZS 62087.1:2010","ZTV0164","AS/NZS 62087.2.2:2011",19
77290,"Uniden","TL22DV","LED (backlighting) TV","Australia,New Zealand","China",54.687,1277.919504,"LCD (LED)","-","-","-",24,"7.0","7.22462998026189",90,"Approved","2113-11-25","2013-05-21","Single product class","Unavailable",0,"http://www.uniden.com.au/","http://www.uniden.com.au","-","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png","EPS","Digital","AS/NZS 62087.1:2010","ZTV0165","AS/NZS 62087.2.2:2011",22
77638,"Veon","VN39D3LED","LED (backlighting) TV","New Zealand","China",97.971,4101.2817,"LCD (LED)","0.35","0.0","0.0",74.14,"6.0","6.25901039189734",271,"Approved","2114-07-31","2013-05-21","Single product class","Unavailable",3,"http://www.expressluck.com/","http://www.samsung.com.au","3.257","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3_Star.eps","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.png","Internal","Analogue/Digital","AS/NZS 62087.1:2010","ZTV0197","AS/NZS 62087.2.2:2011",39
82112,"Veon","VN4219LED","LED (backlighting) TV","New Zealand","China",106.731,4867.573824,"LCD (LED)","0.3","0.0","0.0",59.12,"7.0","7.77619179283941",224,"Approved","2114-07-03","2013-05-21","Single product class","Unavailable",4.5,"http://www.expressluck.com/","http://www.samsung.com.au","4.775","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png","Internal","Analogue/Digital","AS/NZS 62087.1:2010","ZTV0193","AS/NZS 62087.2.2:2011",42
82113,"Veon","VN4018LED","LED (backlighting) TV","New Zealand","China",100.332,4261.93415424,"LCD (LED)","0.34","0.0","0.0",59.36,"7.0","7.24013276563367",225,"Approved","2114-07-03","2013-05-21","Single product class","Unavailable",4,"http://www.expressluck.com/","http://www.samsung.com.au","4.239","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png","Internal","Analogue/Digital","AS/NZS 62087.1:2010","ZTV0194","AS/NZS 62087.2.2:2011",40
86195,"Samsung","UA32FH4003W","LED (backlighting) TV","Fiji,New Zealand","Malaysia",80.103,2743.14,"LCD (LED)","0.21","0.0","0.0",24.36,"9.0","9.70885283034132",90,"Approved","2114-12-12","2013-05-21","Single product class","Unavailable",6,"http://www.ayonz.com/","http://www.samsung.com.au","6.70735204082141","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png","Internal","Digital","AS/NZS 62087.1:2010","ZTV0209","AS/NZS 62087.2.2:2011",32
86359,"Veon","VN42S90LED","LED (backlighting) TV","New Zealand","China",105.475,4753.71638784,"LCD (LED)","-","-","-",65,"7.0","7.3744102108791",240,"Approved","2114-12-10","2013-05-21","Single product class","Unavailable",4,"http://www.tianledigital.com/","http://www.samsung.com.au","4.37275531152964","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png","Internal","Analogue/Digital","AS/NZS 62087.1:2010","ZTV0207","AS/NZS 62087.2.2:2011",42
86361,"Veon","VN50S90LED","LED (backlighting) TV","New Zealand","China",125.731,6754.867344,"LCD (LED)","-","-","-",121,"6.0","6.01826182213914",444,"Approved","2114-12-10","2013-05-21","Single product class","Unavailable",3,"http://www.tianledigital.com/","http://www.samsung.com.au","3.01653607679942","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3_Star.eps","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.png","Internal","Analogue/Digital","AS/NZS 62087.1:2010","ZTV0208","AS/NZS 62087.2.2:2011",50
88555,"Samsung","UA32J4003AW","LED (backlighting) TV","Australia,Fiji,New Zealand","Malaysia",80.103,2743.14,"LCD (LED)","0.26","0.0","0.0",23.87,"9.0","9.75892508442314",89,"Approved","2115-03-23","2013-05-21","Single product class","Unavailable",6,"http://www.ayonz.com/","http://www.samsung.com.au","6.75742429490324","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png","Internal","Digital","AS/NZS 62087.1:2010","ZTV0224","AS/NZS 62087.2.2:2011",32
88672,"Samsung","UA55J5500ASXNZ","LED (backlighting) TV","Fiji,New Zealand","Malaysia",138.798,8228,"LCD (LED)","0.3","0.0","0.0",76,"8.0","8.90850009532746",279,"Approved","2115-03-27","2013-05-21","Single product class","Unavailable",5.5,"http://www.ayonz.com/","http://www.samsung.com.au","5.90674249183239","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5.5_Star.eps","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.5.png","Internal","Digital","AS/NZS 62087.1:2010","ZTV0233","AS/NZS 62087.2.2:2011",55
89541,"Samsung","UA40JU6600SXNZ","LED (backlighting) TV","Fiji,New Zealand","Malaysia",101.637,4412.28,"LCD (LED)","0.3","0.0","0.0",58,"7.0","7.59853102626998",214,"Approved","2115-05-11","2013-05-21","Single product class","Unavailable",4.5,"http://www.ayonz.com/","http://www.samsung.com.au","4.59689375342633","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png","Internal","Digital","AS/NZS 62087.1:2010","ZTV0236","AS/NZS 62087.2.2:2011",40
89558,"Veon","VN4019LED","LED (backlighting) TV","New Zealand","China",100.328,4261.4193,"LCD (LED)","0.45","0.0","0.0",60.95,"7.0","7.23966774578699",225,"Approved","2115-07-03","2013-05-21","Single product class","Unavailable",4,"http://www.expressluck.com/","http://www.samsung.com.au","4.23803903381315","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png","Internal","Analogue/Digital","AS/NZS 62087.1:2010","ZTV0246","AS/NZS 62087.2.2:2011",39
90531,"Veon","VN3219LEDDVD","LED (backlighting) TV","New Zealand","China",80.043,2737.0771,"LCD (LED)","0.32","0.0","0.0",36.14,"7.0","7.91721447449795",134,"Approved","2115-07-02","2013-05-21","Single product class","Unavailable",4.5,"http://www.expressluck.com/","http://www.samsung.com.au","4.91571442234885","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png","Internal","Analogue/Digital","AS/NZS 62087.1:2010","ZTV0244","AS/NZS 62087.2.2:2011",32
90532,"Veon","VN3299LEDDVD","LED (backlighting) TV","New Zealand","China",80.043,2737.0771,"LCD (LED)","0.32","0.0","0.0",36.14,"7.0","7.91721447449795",134,"Approved","2115-07-02","2013-05-21","Single product class","Unavailable",4.5,"http://www.expressluck.com/","http://www.samsung.com.au","4.91571442234885","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png","Internal","Analogue/Digital","AS/NZS 62087.1:2010","ZTV0243","AS/NZS 62087.2.2:2011",32
90533,"Veon","VN4099LED","LED (backlighting) TV","New Zealand","China",100.332,4261.93415424,"LCD (LED)","0.45","0.0","0.0",60.95,"7.0","7.24013276563367",225,"Approved","2115-07-03","2013-05-21","Single product class","Unavailable",4,"http://www.expressluck.com/","http://www.samsung.com.au","4.23850402355824","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png","Internal","Analogue/Digital","AS/NZS 62087.1:2010","ZTV0245","AS/NZS 62087.2.2:2011",40
91942,"Veon","VN5519LED","LED (backlighting) TV","New Zealand","China",138.783,8230.1184,"LCD (LED)","-","-","-",99.8,"7.0","7.68098168047828",367,"Approved","2115-07-27","2013-05-21","Single product class","Unavailable",4.5,"http://www.ayonz.com/","http://www.samsung.com.au","4.67922403873854","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png","Internal","Digital","AS/NZS 62087.1:2010","ZTV0247","AS/NZS 62087.2.2:2011",55
91945,"Veon","VN2212LEDA","LED (backlighting) TV","Australia,New Zealand","China",54.687,1277.919504,"LCD (LED)","-","-","-",24.3,"7.0","7.17511102207777",91,"Approved","2115-07-27","2013-05-21","Single product class","Unavailable",4,"http://www.expressluck.com/","http://www.samsung.com.au","4.17391988478787","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png","Internal","Digital","AS/NZS 62087.1:2010","ZTV0248","AS/NZS 62087.2.2:2011",22
91947,"Veon","VN1912LEDDVDA","LED (backlighting) TV","Australia,New Zealand","China",47.013,944.1792,"LCD (LED)","-","-","-",20.2,"7.0","7.15414659207098",76,"Approved","2115-07-27","2013-05-21","Single product class","Unavailable",4,"http://www.expressluck.com/","http://www.samsung.com.au","4.15310314891805","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png","EPS","Digital","AS/NZS 62087.1:2010","ZTV0249","AS/NZS 62087.2.2:2011",19
91948,"Veon","VN1912LEDA","LED (backlighting) TV","Australia,New Zealand","China",47.013,944.1792,"LCD (LED)","-","-","-",24.1,"6.0","6.39644452518106",90,"Approved","2115-07-27","2013-05-21","Single product class","Unavailable",3,"http://www.expressluck.com/","http://www.samsung.com.au","3.39540108202813","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3_Star.eps","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.png","Internal","Digital","AS/NZS 62087.1:2010","ZTV0250","AS/NZS 62087.2.2:2011",19
91954,"Veon","VN2481LED","LED (backlighting) TV","Australia,New Zealand","China",59.81,1528.4516,"LCD (LED)","-","-","-",28,"7.0","7.06827671879302",105,"Approved","2115-07-27","2013-05-21","Single product class","Unavailable",4,"http://www.expressluck.com/","http://www.samsung.com.au","4.06700377741007","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png","EPS","Digital","AS/NZS 62087.1:2010","ZTV0251","AS/NZS 62087.2.2:2011",24
91955,"Veon","VN24J1LEDDVD","LED (backlighting) TV","Australia,New Zealand","China",59.81,1528.4516,"LCD (LED)","-","-","-",28,"7.0","7.06827671879302",105,"Approved","2115-07-27","2013-05-21","Single product class","Unavailable",4,"http://www.tianledigital.com/","http://www.samsung.com.au","4.06700377741007","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png","EPS","Digital","AS/NZS 62087.1:2010","ZTV0252","AS/NZS 62087.2.2:2011",24
94444,"Veon","VN4019LEDDVD","LED (backlighting) TV","New Zealand","China",100.332,4261.93415424,"LCD (LED)","0.27","0.0","0.0",57,"7.0","7.54931880789488",210,"Approved","2115-11-06","2013-05-21","Single product class","Unavailable",4.5,"http://www.expressluck.com/","http://www.samsung.com.au","4.54769006581945","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png","Internal","Analogue/Digital","AS/NZS 62087.1:2010","ZTV0254","AS/NZS 62087.2.2:2011",40
94927,"Veon","VN6508LED","LED (backlighting) TV","New Zealand","China",163.897,11477.9975,"LCD","0.0","0.0","0.0",104.56,"8.0","8.65177591249203",403,"Approved","2115-11-25","2013-05-21","Single product class","Unavailable",6,"http://www.dys-cn.com/","http://www.samsung.com.au","5.64997528314652","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png","Internal","Analogue/Digital","AS/NZS 62087.1:2010","ZTV0257","AS/NZS 62087.2.2:2011",65
95333,"Veon","VN50HB28LED","LED (backlighting) TV","New Zealand","China",125.731,6754.867344,"LCD (LED)","0.0","0.0","0.0",77.7,"7.0","7.98933716364897",286,"Approved","2115-12-09","2013-05-21","Single product class","Unavailable",4.5,"http://www.expressluck.com/","http://www.samsung.com.au","4.98761141830925","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png","Internal","Digital","AS/NZS 62087.1:2010","ZTV0258","AS/NZS 62087.2.2:2011",50
95366,"Veon","VN40HB28LED","LED (backlighting) TV","New Zealand","China",100.332,4261.93415424,"LCD (LED)","0.0","0.0","0.0",58.6,"7.0","7.42307327312238",216,"Approved","2115-12-14","2013-05-21","Single product class","Unavailable",4,"http://www.expressluck.com/","http://www.samsung.com.au","4.42144453104696","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png","Internal","Digital","AS/NZS 62087.1:2010","ZTV0259","AS/NZS 62087.2.2:2011",40
97735,"Dishtv","UHF42MH","LED (backlighting) TV","New Zealand","China",105.406,4755.24,"LCD","0.26","1.0","0.0",60,"7.0","7.74527261617445",221,"Approved","2116-03-31","2013-05-21","Single product class","Unavailable",4.5,"http://www.ayonz.com/","http://www.dishtv.co.nz","4.74361764311396","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png","Internal","Analogue/Digital","AS/NZS 62087.1:2010","ZTV0284","AS/NZS 62087.2.2:2011",41
